iteration,x,y
59,36.0161,29.7178
59,28.1973,25.1432
59,24.0874,22.2952
59,31.6647,27.3519
59,22.6593,42.226
59,14.2761,38.8948
59,9.55183,36.8687
59,18.9057,40.7292
59,25.9213,43.6331
59,22.1011,16.0886
59,2.26032,20.389
59,0.360499,25.7501
59,2.26032,20.389
59,-0.841861,31.1177
59,12.6446,12.5174
59,4.93557,16.3425
59,8.88128,13.4509
59,18.4369,13.994
59,30.2451,21.7003
59,26.578,19.157
59,34.8013,24.5556
59,13.8348,43.0317
59,4.04855,38.1315
59,8.84898,40.9443
59,0.948021,35.2607
59,21.4957,46.0737
59,17.9169,44.6374
59,39.1675,26.7556
59,40.1755,31.4477
59,43.8697,28.476
59,44.562,32.8775
59,30.83,46.0499
59,48.3507,29.8505
59,26.9063,48.5231
59,48.6876,34.1512
59,34.7008,48.3569
59,52.9689,35.5575
59,38.2979,50.9912
59,53.006,31.352
59,31.1977,50.8702
59,41.1026,53.3917
59,57.3075,37.0975
59,57.728,32.9884
59,35.1771,53.6232
59,61.4329,38.7199
59,45.1673,57.0324
59,38.2451,56.2006
59,62.2175,34.7201
59,48.0947,59.4217
59,66.1761,40.717
59,42.6596,60.1502
59,67.3705,36.8775
59,52.3879,62.7603
59,74.2524,44.1766
59,69.7097,42.222
59,45.8413,62.7387
59,71.206,38.5116
59,55.4678,65.398
59,78.2843,45.7182
59,50.4942,66.3722
59,80.5404,42.2326
59,76.1383,40.6304
59,82.5185,46.8222
59,58.7008,68.6848
59,85.188,43.2072
59,87.3215,47.4729
59,53.7707,69.3107
59,90.4277,43.686
59,81.124,60.9932
59,90.6451,47.7036
59,84.3149,57.3433
59,87.7945,55.3601
59,79.244,64.9548
59,94.04,43.8596
59,92.1597,54.998
59,89.2091,59.1106
59,85.0943,62.2932
59,96.0439,47.9853
59,61.6289,72.0608
59,78.3444,69.3116
59,82.9417,66.5236
59,100.14,48.5954
59,96.5363,56.0854
59,93.5232,59.332
59,99.8763,44.435
59,82.2404,71.2952
59,103.648,51.6481
59,101.059,57.7499
59,103.945,55.4962
59,78.3116,73.8709
59,104.086,45.9864
59,98.0225,60.9287
59,64.3234,75.6988
59,102.796,62.1913
59,107.33,50.0588
59,107.119,59.5382
59,107.979,54.2003
59,82.5679,76.2332
59,78.8819,78.6608
59,83.4175,81.401
59,79.5723,82.6215
59,84.1168,85.7086
59,80.2284,86.8533
59,84.3308,90.3463
59,66.1629,79.6573
59,80.153,91.3165
59,67.2139,84.2932
59,60.2203,76.7553
59,62.4335,81.1242
59,57.1657,72.9877
59,76.8724,94.5755
59,68.5686,93.2738
59,72.0049,95.1336
59,67.6976,88.8871
59,82.8797,94.9503
59,63.3736,85.7703
59,63.8982,90.9075
59,65.3372,95.6912
59,73.5426,99.1312
59,78.7744,98.141
59,69.114,98.6579
60,61.5115,75.1337
60,20.8908,20.0795
60,5.93326,21.9732
60,12.6092,16.5164
60,5.93326,21.9732
60,8.65373,18.4672
60,16.094,17.3244
60,4.25935,26.8851
60,3.26944,31.7401
60,6.28134,34.7881
60,36.0161,29.7178
60,28.1973,25.1432
60,24.0874,22.2952
60,31.6647,27.3519
60,22.6593,42.226
60,14.2761,38.8948
60,9.55183,36.8687
60,18.9057,40.7292
60,25.9213,43.6331
60,22.1011,16.0886
60,2.26032,20.389
60,0.360499,25.7501
60,2.26032,20.389
60,-0.841861,31.1177
60,12.6446,12.5174
60,4.93557,16.3425
60,8.88128,13.4509
60,18.4369,13.994
60,30.2451,21.7003
60,26.578,19.157
60,34.8013,24.5556
60,13.8348,43.0317
60,4.04855,38.1315
60,8.84898,40.9443
60,0.948021,35.2607
60,21.4957,46.0737
60,17.9169,44.6374
60,39.1675,26.7556
60,40.1755,31.4477
60,43.8697,28.476
60,44.562,32.8775
60,30.83,46.0499
60,48.3507,29.8505
60,26.9063,48.5231
60,48.6876,34.1512
60,34.7008,48.3569
60,52.9689,35.5575
60,38.2979,50.9912
60,53.006,31.352
60,31.1977,50.8702
60,41.1026,53.3917
60,57.3075,37.0975
60,57.728,32.9884
60,35.1771,53.6232
60,61.4329,38.7199
60,45.1673,57.0324
60,38.2451,56.2006
60,62.2175,34.7201
60,48.0947,59.4217
60,66.1761,40.717
60,42.6596,60.1502
60,67.3705,36.8775
60,52.3879,62.7603
60,74.2524,44.1766
60,69.7097,42.222
60,45.8413,62.7387
60,71.206,38.5116
60,55.4678,65.398
60,78.2843,45.7182
60,50.4942,66.3722
60,80.5404,42.2326
60,76.1383,40.6304
60,82.5185,46.8222
60,58.7008,68.6848
60,85.188,43.2072
60,87.3215,47.4729
60,53.7707,69.3107
60,90.4277,43.686
60,81.124,60.9932
60,90.6451,47.7036
60,84.3149,57.3433
60,87.7945,55.3601
60,79.244,64.9548
60,94.04,43.8596
60,92.1597,54.998
60,89.2091,59.1106
60,85.0943,62.2932
60,96.0439,47.9853
60,61.6289,72.0608
60,78.3444,69.3116
60,82.9417,66.5236
60,100.14,48.5954
60,96.5363,56.0854
60,93.5232,59.332
60,99.8763,44.435
60,82.2404,71.2952
60,103.648,51.6481
60,101.059,57.7499
60,103.945,55.4962
60,78.3116,73.8709
60,104.086,45.9864
60,98.0225,60.9287
60,64.3234,75.6988
60,102.796,62.1913
60,107.33,50.0588
60,107.119,59.5382
60,107.979,54.2003
60,82.5679,76.2332
60,78.8819,78.6608
60,83.4175,81.401
60,79.5723,82.6215
60,84.1168,85.7086
60,80.2284,86.8533
60,84.3308,90.3463
60,66.1629,79.6573
60,80.153,91.3165
60,67.2139,84.2932
60,60.2203,76.7553
60,62.4335,81.1242
60,57.1657,72.9877
60,76.8724,94.5755
60,68.5686,93.2738
60,72.0049,95.1336
60,67.6976,88.8871
60,82.8797,94.9503
60,63.3736,85.7703
60,63.8982,90.9075
60,65.3372,95.6912
60,73.5426,99.1312
60,78.7744,98.141
60,69.114,98.6579
61,58.8907,71.9273
61,20.8908,20.0795
61,5.93326,21.9732
61,12.6092,16.5164
61,5.93326,21.9732
61,8.65373,18.4672
61,16.094,17.3244
61,4.25935,26.8851
61,3.26944,31.7401
61,6.28134,34.7881
61,36.0161,29.7178
61,28.1973,25.1432
61,24.0874,22.2952
61,31.6647,27.3519
61,22.6593,42.226
61,14.2761,38.8948
61,9.55183,36.8687
61,18.9057,40.7292
61,25.9213,43.6331
61,22.1011,16.0886
61,2.26032,20.389
61,0.360499,25.7501
61,2.26032,20.389
61,-0.841861,31.1177
61,12.6446,12.5174
61,4.93557,16.3425
61,8.88128,13.4509
61,18.4369,13.994
61,30.2451,21.7003
61,26.578,19.157
61,34.8013,24.5556
61,13.8348,43.0317
61,4.04855,38.1315
61,8.84898,40.9443
61,0.948021,35.2607
61,21.4957,46.0737
61,17.9169,44.6374
61,39.1675,26.7556
61,40.1755,31.4477
61,43.8697,28.476
61,44.562,32.8775
61,30.83,46.0499
61,48.3507,29.8505
61,26.9063,48.5231
61,48.6876,34.1512
61,34.7008,48.3569
61,52.9689,35.5575
61,38.2979,50.9912
61,53.006,31.352
61,31.1977,50.8702
61,41.1026,53.3917
61,57.3075,37.0975
61,57.728,32.9884
61,35.1771,53.6232
61,61.4329,38.7199
61,45.1673,57.0324
61,38.2451,56.2006
61,62.2175,34.7201
61,48.0947,59.4217
61,66.1761,40.717
61,42.6596,60.1502
61,67.3705,36.8775
61,52.3879,62.7603
61,74.2524,44.1766
61,69.7097,42.222
61,45.8413,62.7387
61,71.206,38.5116
61,55.4678,65.398
61,78.2843,45.7182
61,50.4942,66.3722
61,80.5404,42.2326
61,76.1383,40.6304
61,82.5185,46.8222
61,58.7008,68.6848
61,85.188,43.2072
61,87.3215,47.4729
61,53.7707,69.3107
61,90.4277,43.686
61,81.124,60.9932
61,90.6451,47.7036
61,84.3149,57.3433
61,87.7945,55.3601
61,79.244,64.9548
61,94.04,43.8596
61,92.1597,54.998
61,89.2091,59.1106
61,85.0943,62.2932
61,96.0439,47.9853
61,61.6289,72.0608
61,78.3444,69.3116
61,82.9417,66.5236
61,100.14,48.5954
61,96.5363,56.0854
61,93.5232,59.332
61,99.8763,44.435
61,82.2404,71.2952
61,103.648,51.6481
61,101.059,57.7499
61,103.945,55.4962
61,78.3116,73.8709
61,104.086,45.9864
61,98.0225,60.9287
61,64.3234,75.6988
61,102.796,62.1913
61,107.33,50.0588
61,107.119,59.5382
61,107.979,54.2003
61,82.5679,76.2332
61,78.8819,78.6608
61,83.4175,81.401
61,79.5723,82.6215
61,84.1168,85.7086
61,80.2284,86.8533
61,84.3308,90.3463
61,66.1629,79.6573
61,80.153,91.3165
61,67.2139,84.2932
61,60.2203,76.7553
61,62.4335,81.1242
61,57.1657,72.9877
61,76.8724,94.5755
61,68.5686,93.2738
61,72.0049,95.1336
61,67.6976,88.8871
61,82.8797,94.9503
61,63.3736,85.7703
61,63.8982,90.9075
61,65.3372,95.6912
61,73.5426,99.1312
61,78.7744,98.141
61,69.114,98.6579
62,56.6323,69.3878
62,20.8908,20.0795
62,5.93326,21.9732
62,12.6092,16.5164
62,5.93326,21.9732
62,8.65373,18.4672
62,16.094,17.3244
62,4.25935,26.8851
62,3.26944,31.7401
62,6.28134,34.7881
62,36.0161,29.7178
62,28.1973,25.1432
62,24.0874,22.2952
62,31.6647,27.3519
62,22.6593,42.226
62,14.2761,38.8948
62,9.55183,36.8687
62,18.9057,40.7292
62,25.9213,43.6331
62,22.1011,16.0886
62,2.26032,20.389
62,0.360499,25.7501
62,2.26032,20.389
62,-0.841861,31.1177
62,12.6446,12.5174
62,4.93557,16.3425
62,8.88128,13.4509
62,18.4369,13.994
62,30.2451,21.7003
62,26.578,19.157
62,34.8013,24.5556
62,13.8348,43.0317
62,4.04855,38.1315
62,8.84898,40.9443
62,0.948021,35.2607
62,21.4957,46.0737
62,17.9169,44.6374
62,39.1675,26.7556
62,40.1755,31.4477
62,43.8697,28.476
62,44.562,32.8775
62,30.83,46.0499
62,48.3507,29.8505
62,26.9063,48.5231
62,48.6876,34.1512
62,34.7008,48.3569
62,52.9689,35.5575
62,38.2979,50.9912
62,53.006,31.352
62,31.1977,50.8702
62,41.1026,53.3917
62,57.3075,37.0975
62,57.728,32.9884
62,35.1771,53.6232
62,61.4329,38.7199
62,45.1673,57.0324
62,38.2451,56.2006
62,62.2175,34.7201
62,48.0947,59.4217
62,66.1761,40.717
62,42.6596,60.1502
62,67.3705,36.8775
62,52.3879,62.7603
62,74.2524,44.1766
62,69.7097,42.222
62,45.8413,62.7387
62,71.206,38.5116
62,55.4678,65.398
62,78.2843,45.7182
62,50.4942,66.3722
62,80.5404,42.2326
62,76.1383,40.6304
62,82.5185,46.8222
62,58.7008,68.6848
62,85.188,43.2072
62,87.3215,47.4729
62,53.7707,69.3107
62,90.4277,43.686
62,81.124,60.9932
62,90.6451,47.7036
62,84.3149,57.3433
62,87.7945,55.3601
62,79.244,64.9548
62,94.04,43.8596
62,92.1597,54.998
62,89.2091,59.1106
62,85.0943,62.2932
62,96.0439,47.9853
62,61.6289,72.0608
62,78.3444,69.3116
62,82.9417,66.5236
62,100.14,48.5954
62,96.5363,56.0854
62,93.5232,59.332
62,99.8763,44.435
62,82.2404,71.2952
62,103.648,51.6481
62,101.059,57.7499
62,103.945,55.4962
62,78.3116,73.8709
62,104.086,45.9864
62,98.0225,60.9287
62,64.3234,75.6988
62,102.796,62.1913
62,107.33,50.0588
62,107.119,59.5382
62,107.979,54.2003
62,82.5679,76.2332
62,78.8819,78.6608
62,83.4175,81.401
62,79.5723,82.6215
62,84.1168,85.7086
62,80.2284,86.8533
62,84.3308,90.3463
62,66.1629,79.6573
62,80.153,91.3165
62,67.2139,84.2932
62,60.2203,76.7553
62,62.4335,81.1242
62,57.1657,72.9877
62,76.8724,94.5755
62,68.5686,93.2738
62,72.0049,95.1336
62,67.6976,88.8871
62,82.8797,94.9503
62,63.3736,85.7703
62,63.8982,90.9075
62,65.3372,95.6912
62,73.5426,99.1312
62,78.7744,98.141
62,69.114,98.6579
63,54.6316,67.3582
63,20.8908,20.0795
63,5.93326,21.9732
63,12.6092,16.5164
63,5.93326,21.9732
63,8.65373,18.4672
63,16.094,17.3244
63,4.25935,26.8851
63,3.26944,31.7401
63,6.28134,34.7881
63,36.0161,29.7178
63,28.1973,25.1432
63,24.0874,22.2952
63,31.6647,27.3519
63,22.6593,42.226
63,14.2761,38.8948
63,9.55183,36.8687
63,18.9057,40.7292
63,25.9213,43.6331
63,22.1011,16.0886
63,2.26032,20.389
63,0.360499,25.7501
63,2.26032,20.389
63,-0.841861,31.1177
63,12.6446,12.5174
63,4.93557,16.3425
63,8.88128,13.4509
63,18.4369,13.994
63,30.2451,21.7003
63,26.578,19.157
63,34.8013,24.5556
63,13.8348,43.0317
63,4.04855,38.1315
63,8.84898,40.9443
63,0.948021,35.2607
63,21.4957,46.0737
63,17.9169,44.6374
63,39.1675,26.7556
63,40.1755,31.4477
63,43.8697,28.476
63,44.562,32.8775
63,30.83,46.0499
63,48.3507,29.8505
63,26.9063,48.5231
63,48.6876,34.1512
63,34.7008,48.3569
63,52.9689,35.5575
63,38.2979,50.9912
63,53.006,31.352
63,31.1977,50.8702
63,41.1026,53.3917
63,57.3075,37.0975
63,57.728,32.9884
63,35.1771,53.6232
63,61.4329,38.7199
63,45.1673,57.0324
63,38.2451,56.2006
63,62.2175,34.7201
63,48.0947,59.4217
63,66.1761,40.717
63,42.6596,60.1502
63,67.3705,36.8775
63,52.3879,62.7603
63,74.2524,44.1766
63,69.7097,42.222
63,45.8413,62.7387
63,71.206,38.5116
63,55.4678,65.398
63,78.2843,45.7182
63,50.4942,66.3722
63,80.5404,42.2326
63,76.1383,40.6304
63,82.5185,46.8222
63,58.7008,68.6848
63,85.188,43.2072
63,87.3215,47.4729
63,53.7707,69.3107
63,90.4277,43.686
63,81.124,60.9932
63,90.6451,47.7036
63,84.3149,57.3433
63,87.7945,55.3601
63,79.244,64.9548
63,94.04,43.8596
63,92.1597,54.998
63,89.2091,59.1106
63,85.0943,62.2932
63,96.0439,47.9853
63,61.6289,72.0608
63,78.3444,69.3116
63,82.9417,66.5236
63,100.14,48.5954
63,96.5363,56.0854
63,93.5232,59.332
63,99.8763,44.435
63,82.2404,71.2952
63,103.648,51.6481
63,101.059,57.7499
63,103.945,55.4962
63,78.3116,73.8709
63,104.086,45.9864
63,98.0225,60.9287
63,64.3234,75.6988
63,102.796,62.1913
63,107.33,50.0588
63,107.119,59.5382
63,107.979,54.2003
63,82.5679,76.2332
63,78.8819,78.6608
63,83.4175,81.401
63,79.5723,82.6215
63,84.1168,85.7086
63,80.2284,86.8533
63,84.3308,90.3463
63,66.1629,79.6573
63,80.153,91.3165
63,67.2139,84.2932
63,60.2203,76.7553
63,62.4335,81.1242
63,57.1657,72.9877
63,76.8724,94.5755
63,68.5686,93.2738
63,72.0049,95.1336
63,67.6976,88.8871
63,82.8797,94.9503
63,63.3736,85.7703
63,63.8982,90.9075
63,65.3372,95.6912
63,73.5426,99.1312
63,78.7744,98.141
63,69.114,98.6579
64,52.7842,65.6813
64,20.8908,20.0795
64,5.93326,21.9732
64,12.6092,16.5164
64,5.93326,21.9732
64,8.65373,18.4672
64,16.094,17.3244
64,4.25935,26.8851
64,3.26944,31.7401
64,6.28134,34.7881
64,36.0161,29.7178
64,28.1973,25.1432
64,24.0874,22.2952
64,31.6647,27.3519
64,22.6593,42.226
64,14.2761,38.8948
64,9.55183,36.8687
64,18.9057,40.7292
64,25.9213,43.6331
64,22.1011,16.0886
64,2.26032,20.389
64,0.360499,25.7501
64,2.26032,20.389
64,-0.841861,31.1177
64,12.6446,12.5174
64,4.93557,16.3425
64,8.88128,13.4509
64,18.4369,13.994
64,30.2451,21.7003
64,26.578,19.157
64,34.8013,24.5556
64,13.8348,43.0317
64,4.04855,38.1315
64,8.84898,40.9443
64,0.948021,35.2607
64,21.4957,46.0737
64,17.9169,44.6374
64,39.1675,26.7556
64,40.1755,31.4477
64,43.8697,28.476
64,44.562,32.8775
64,30.83,46.0499
64,48.3507,29.8505
64,26.9063,48.5231
64,48.6876,34.1512
64,34.7008,48.3569
64,52.9689,35.5575
64,38.2979,50.9912
64,53.006,31.352
64,31.1977,50.8702
64,41.1026,53.3917
64,57.3075,37.0975
64,57.728,32.9884
64,35.1771,53.6232
64,61.4329,38.7199
64,45.1673,57.0324
64,38.2451,56.2006
64,62.2175,34.7201
64,48.0947,59.4217
64,66.1761,40.717
64,42.6596,60.1502
64,67.3705,36.8775
64,52.3879,62.7603
64,74.2524,44.1766
64,69.7097,42.222
64,45.8413,62.7387
64,71.206,38.5116
64,55.4678,65.398
64,78.2843,45.7182
64,50.4942,66.3722
64,80.5404,42.2326
64,76.1383,40.6304
64,82.5185,46.8222
64,58.7008,68.6848
64,85.188,43.2072
64,87.3215,47.4729
64,53.7707,69.3107
64,90.4277,43.686
64,81.124,60.9932
64,90.6451,47.7036
64,84.3149,57.3433
64,87.7945,55.3601
64,79.244,64.9548
64,94.04,43.8596
64,92.1597,54.998
64,89.2091,59.1106
64,85.0943,62.2932
64,96.0439,47.9853
64,61.6289,72.0608
64,78.3444,69.3116
64,82.9417,66.5236
64,100.14,48.5954
64,96.5363,56.0854
64,93.5232,59.332
64,99.8763,44.435
64,82.2404,71.2952
64,103.648,51.6481
64,101.059,57.7499
64,103.945,55.4962
64,78.3116,73.8709
64,104.086,45.9864
64,98.0225,60.9287
64,64.3234,75.6988
64,102.796,62.1913
64,107.33,50.0588
64,107.119,59.5382
64,107.979,54.2003
64,82.5679,76.2332
64,78.8819,78.6608
64,83.4175,81.401
64,79.5723,82.6215
64,84.1168,85.7086
64,80.2284,86.8533
64,84.3308,90.3463
64,66.1629,79.6573
64,80.153,91.3165
64,67.2139,84.2932
64,60.2203,76.7553
64,62.4335,81.1242
64,57.1657,72.9877
64,76.8724,94.5755
64,68.5686,93.2738
64,72.0049,95.1336
64,67.6976,88.8871
64,82.8797,94.9503
64,63.3736,85.7703
64,63.8982,90.9075
64,65.3372,95.6912
64,73.5426,99.1312
64,78.7744,98.141
64,69.114,98.6579
65,50.9855,64.2002
65,20.8908,20.0795
65,5.93326,21.9732
65,12.6092,16.5164
65,5.93326,21.9732
65,8.65373,18.4672
65,16.094,17.3244
65,4.25935,26.8851
65,3.26944,31.7401
65,6.28134,34.7881
65,36.0161,29.7178
65,28.1973,25.1432
65,24.0874,22.2952
65,31.6647,27.3519
65,22.6593,42.226
65,14.2761,38.8948
65,9.55183,36.8687
65,18.9057,40.7292
65,25.9213,43.6331
65,22.1011,16.0886
65,2.26032,20.389
65,0.360499,25.7501
65,2.26032,20.389
65,-0.841861,31.1177
65,12.6446,12.5174
65,4.93557,16.3425
65,8.88128,13.4509
65,18.4369,13.994
65,30.2451,21.7003
65,26.578,19.157
65,34.8013,24.5556
65,13.8348,43.0317
65,4.04855,38.1315
65,8.84898,40.9443
65,0.948021,35.2607
65,21.4957,46.0737
65,17.9169,44.6374
65,39.1675,26.7556
65,40.1755,31.4477
65,43.8697,28.476
65,44.562,32.8775
65,30.83,46.0499
65,48.3507,29.8505
65,26.9063,48.5231
65,48.6876,34.1512
65,34.7008,48.3569
65,52.9689,35.5575
65,38.2979,50.9912
65,53.006,31.352
65,31.1977,50.8702
65,41.1026,53.3917
65,57.3075,37.0975
65,57.728,32.9884
65,35.1771,53.6232
65,61.4329,38.7199
65,45.1673,57.0324
65,38.2451,56.2006
65,62.2175,34.7201
65,48.0947,59.4217
65,66.1761,40.717
65,42.6596,60.1502
65,67.3705,36.8775
65,52.3879,62.7603
65,74.2524,44.1766
65,69.7097,42.222
65,45.8413,62.7387
65,71.206,38.5116
65,55.4678,65.398
65,78.2843,45.7182
65,50.4942,66.3722
65,80.5404,42.2326
65,76.1383,40.6304
65,82.5185,46.8222
65,58.7008,68.6848
65,85.188,43.2072
65,87.3215,47.4729
65,53.7707,69.3107
65,90.4277,43.686
65,81.124,60.9932
65,90.6451,47.7036
65,84.3149,57.3433
65,87.7945,55.3601
65,79.244,64.9548
65,94.04,43.8596
65,92.1597,54.998
65,89.2091,59.1106
65,85.0943,62.2932
65,96.0439,47.9853
65,61.6289,72.0608
65,78.3444,69.3116
65,82.9417,66.5236
65,100.14,48.5954
65,96.5363,56.0854
65,93.5232,59.332
65,99.8763,44.435
65,82.2404,71.2952
65,103.648,51.6481
65,101.059,57.7499
65,103.945,55.4962
65,78.3116,73.8709
65,104.086,45.9864
65,98.0225,60.9287
65,64.3234,75.6988
65,102.796,62.1913
65,107.33,50.0588
65,107.119,59.5382
65,107.979,54.2003
65,82.5679,76.2332
65,78.8819,78.6608
65,83.4175,81.401
65,79.5723,82.6215
65,84.1168,85.7086
65,80.2284,86.8533
65,84.3308,90.3463
65,66.1629,79.6573
65,80.153,91.3165
65,67.2139,84.2932
65,60.2203,76.7553
65,62.4335,81.1242
65,57.1657,72.9877
65,76.8724,94.5755
65,68.5686,93.2738
65,72.0049,95.1336
65,67.6976,88.8871
65,82.8797,94.9503
65,63.3736,85.7703
65,63.8982,90.9075
65,65.3372,95.6912
65,73.5426,99.1312
65,78.7744,98.141
65,69.114,98.6579
66,49.1309,62.7577
66,20.8908,20.0795
66,5.93326,21.9732
66,12.6092,16.5164
66,5.93326,21.9732
66,8.65373,18.4672
66,16.094,17.3244
66,4.25935,26.8851
66,3.26944,31.7401
66,6.28134,34.7881
66,36.0161,29.7178
66,28.1973,25.1432
66,24.0874,22.2952
66,31.6647,27.3519
66,22.6593,42.226
66,14.2761,38.8948
66,9.55183,36.8687
66,18.9057,40.7292
66,25.9213,43.6331
66,22.1011,16.0886
66,2.26032,20.389
66,0.360499,25.7501
66,2.26032,20.389
66,-0.841861,31.1177
66,12.6446,12.5174
66,4.93557,16.3425
66,8.88128,13.4509
66,18.4369,13.994
66,30.2451,21.7003
66,26.578,19.157
66,34.8013,24.5556
66,13.8348,43.0317
66,4.04855,38.1315
66,8.84898,40.9443
66,0.948021,35.2607
66,21.4957,46.0737
66,17.9169,44.6374
66,39.1675,26.7556
66,40.1755,31.4477
66,43.8697,28.476
66,44.562,32.8775
66,30.83,46.0499
66,48.3507,29.8505
66,26.9063,48.5231
66,48.6876,34.1512
66,34.7008,48.3569
66,52.9689,35.5575
66,38.2979,50.9912
66,53.006,31.352
66,31.1977,50.8702
66,41.1026,53.3917
66,57.3075,37.0975
66,57.728,32.9884
66,35.1771,53.6232
66,61.4329,38.7199
66,45.1673,57.0324
66,38.2451,56.2006
66,62.2175,34.7201
66,48.0947,59.4217
66,66.1761,40.717
66,42.6596,60.1502
66,67.3705,36.8775
66,52.3879,62.7603
66,74.2524,44.1766
66,69.7097,42.222
66,45.8413,62.7387
66,71.206,38.5116
66,55.4678,65.398
66,78.2843,45.7182
66,50.4942,66.3722
66,80.5404,42.2326
66,76.1383,40.6304
66,82.5185,46.8222
66,58.7008,68.6848
66,85.188,43.2072
66,87.3215,47.4729
66,53.7707,69.3107
66,90.4277,43.686
66,81.124,60.9932
66,90.6451,47.7036
66,84.3149,57.3433
66,87.7945,55.3601
66,79.244,64.9548
66,94.04,43.8596
66,92.1597,54.998
66,89.2091,59.1106
66,85.0943,62.2932
66,96.0439,47.9853
66,61.6289,72.0608
66,78.3444,69.3116
66,82.9417,66.5236
66,100.14,48.5954
66,96.5363,56.0854
66,93.5232,59.332
66,99.8763,44.435
66,82.2404,71.2952
66,103.648,51.6481
66,101.059,57.7499
66,103.945,55.4962
66,78.3116,73.8709
66,104.086,45.9864
66,98.0225,60.9287
66,64.3234,75.6988
66,102.796,62.1913
66,107.33,50.0588
66,107.119,59.5382
66,107.979,54.2003
66,82.5679,76.2332
66,78.8819,78.6608
66,83.4175,81.401
66,79.5723,82.6215
66,84.1168,85.7086
66,80.2284,86.8533
66,84.3308,90.3463
66,66.1629,79.6573
66,80.153,91.3165
66,67.2139,84.2932
66,60.2203,76.7553
66,62.4335,81.1242
66,57.1657,72.9877
66,76.8724,94.5755
66,68.5686,93.2738
66,72.0049,95.1336
66,67.6976,88.8871
66,82.8797,94.9503
66,63.3736,85.7703
66,63.8982,90.9075
66,65.3372,95.6912
66,73.5426,99.1312
66,78.7744,98.141
66,69.114,98.6579
67,47.1159,61.1967
67,20.8908,20.0795
67,5.93326,21.9732
67,12.6092,16.5164
67,5.93326,21.9732
67,8.65373,18.4672
67,16.094,17.3244
67,4.25935,26.8851
67,3.26944,31.7401
67,6.28134,34.7881
67,36.0161,29.7178
67,28.1973,25.1432
67,24.0874,22.2952
67,31.6647,27.3519
67,22.6593,42.226
67,14.2761,38.8948
67,9.55183,36.8687
67,18.9057,40.7292
67,25.9213,43.6331
67,22.1011,16.0886
67,2.26032,20.389
67,0.360499,25.7501
67,2.26032,20.389
67,-0.841861,31.1177
67,12.6446,12.5174
67,4.93557,16.3425
67,8.88128,13.4509
67,18.4369,13.994
67,30.2451,21.7003
67,26.578,19.157
67,34.8013,24.5556
67,13.8348,43.0317
67,4.04855,38.1315
67,8.84898,40.9443
67,0.948021,35.2607
67,21.4957,46.0737
67,17.9169,44.6374
67,39.1675,26.7556
67,40.1755,31.4477
67,43.8697,28.476
67,44.562,32.8775
67,30.83,46.0499
67,48.3507,29.8505
67,26.9063,48.5231
67,48.6876,34.1512
67,34.7008,48.3569
67,52.9689,35.5575
67,38.2979,50.9912
67,53.006,31.352
67,31.1977,50.8702
67,41.1026,53.3917
67,57.3075,37.0975
67,57.728,32.9884
67,35.1771,53.6232
67,61.4329,38.7199
67,45.1673,57.0324
67,38.2451,56.2006
67,62.2175,34.7201
67,48.0947,59.4217
67,66.1761,40.717
67,42.6596,60.1502
67,67.3705,36.8775
67,52.3879,62.7603
67,74.2524,44.1766
67,69.7097,42.222
67,45.8413,62.7387
67,71.206,38.5116
67,55.4678,65.398
67,78.2843,45.7182
67,50.4942,66.3722
67,80.5404,42.2326
67,76.1383,40.6304
67,82.5185,46.8222
67,58.7008,68.6848
67,85.188,43.2072
67,87.3215,47.4729
67,53.7707,69.3107
67,90.4277,43.686
67,81.124,60.9932
67,90.6451,47.7036
67,84.3149,57.3433
67,87.7945,55.3601
67,79.244,64.9548
67,94.04,43.8596
67,92.1597,54.998
67,89.2091,59.1106
67,85.0943,62.2932
67,96.0439,47.9853
67,61.6289,72.0608
67,78.3444,69.3116
67,82.9417,66.5236
67,100.14,48.5954
67,96.5363,56.0854
67,93.5232,59.332
67,99.8763,44.435
67,82.2404,71.2952
67,103.648,51.6481
67,101.059,57.7499
67,103.945,55.4962
67,78.3116,73.8709
67,104.086,45.9864
67,98.0225,60.9287
67,64.3234,75.6988
67,102.796,62.1913
67,107.33,50.0588
67,107.119,59.5382
67,107.979,54.2003
67,82.5679,76.2332
67,78.8819,78.6608
67,83.4175,81.401
67,79.5723,82.6215
67,84.1168,85.7086
67,80.2284,86.8533
67,84.3308,90.3463
67,66.1629,79.6573
67,80.153,91.3165
67,67.2139,84.2932
67,60.2203,76.7553
67,62.4335,81.1242
67,57.1657,72.9877
67,76.8724,94.5755
67,68.5686,93.2738
67,72.0049,95.1336
67,67.6976,88.8871
67,82.8797,94.9503
67,63.3736,85.7703
67,63.8982,90.9075
67,65.3372,95.6912
67,73.5426,99.1312
67,78.7744,98.141
67,69.114,98.6579
68,44.836,59.3603
68,20.8908,20.0795
68,5.93326,21.9732
68,12.6092,16.5164
68,5.93326,21.9732
68,8.65373,18.4672
68,16.094,17.3244
68,4.25935,26.8851
68,3.26944,31.7401
68,6.28134,34.7881
68,36.0161,29.7178
68,28.1973,25.1432
68,24.0874,22.2952
68,31.6647,27.3519
68,22.6593,42.226
68,14.2761,38.8948
68,9.55183,36.8687
68,18.9057,40.7292
68,25.9213,43.6331
68,22.1011,16.0886
68,2.26032,20.389
68,0.360499,25.7501
68,2.26032,20.389
68,-0.841861,31.1177
68,12.6446,12.5174
